,회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
309,(주)삼양옵틱스,225190,2014/12,,1,32703,"  의료, 정밀, 광학기기 및 시계 제조업",5
310,(주)삼양패키징,272550,2014/12,,1,32202,  고무 및 플라스틱제품 제조업,1
311,(주)삼양홀딩스,70,2014/12,,1,137105,  전문 서비스업,1
312,(주)삼에스코리아,60310,2014/03,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
313,(주)삼영,3720,2014/12,,1,32202,  고무 및 플라스틱제품 제조업,1
314,(주)삼원강재,23000,2014/12,,1,33003,  자동차 및 트레일러 제조업,1
315,(주)삼익악기,2450,2014/12,,1,33302,  기타 제품 제조업,1
316,(주)삼일,32280,2014/12,,1,84903,  육상운송 및 파이프라인 운송업,5
317,(주)삼일기업공사,2290,2014/12,,1,64101,  종합 건설업,5
318,(주)삼일씨엔에스,4440,2014/12,,1,32303,  비금속 광물제품 제조업,1
319,(주)삼진,32750,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
320,(주)삼진엘앤디,54090,2014/12,,1,33309,  기타 제품 제조업,5
321,(주)삼천리,4690,2014/12,,1,43502,"  전기, 가스, 증기 및 공기조절 공급업",1
322,(주)삼표시멘트,38500,2014/12,,1,32309,  비금속 광물제품 제조업,5
323,(주)삼화네트웍스,46390,2014/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
324,(주)상보,27580,2014/12,,1,32202,  고무 및 플라스틱제품 제조업,5
325,(주)상상인,38540,2014/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
326,(주)상상인인더스트리,101000,2014/12,,1,32902,  기타 기계 및 장비 제조업,6
327,(주)상아프론테크,89980,2014/12,,1,32202,  고무 및 플라스틱제품 제조업,5
328,(주)상지카일룸,42940,2014/12,,1,64101,  종합 건설업,5
329,(주)새로닉스,42600,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
330,(주)서남,294630,2014/12,,1,32809,  전기장비 제조업,5
331,(주)서린바이오사이언스,38070,2014/12,,1,74607,  도매 및 상품 중개업,5
332,(주)서부티엔디,6730,2014/12,,1,95501,  숙박업,5
333,(주)서산,79650,2014/12,,1,32303,  비금속 광물제품 제조업,5
334,(주)서연,7860,2014/12,,1,137105,  전문 서비스업,1
335,(주)서연이화,200880,2014/12,,1,33003,  자동차 및 트레일러 제조업,1
336,(주)서연탑메탈,19770,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
337,(주)서울리거,43710,2014/12,,1,74607,  도매 및 상품 중개업,5
338,(주)서울옥션,63170,2014/12,,1,74601,  도매 및 상품 중개업,5
339,(주)서울제약,18680,2014/12,,1,32102,  의료용 물질 및 의약품 제조업,5
340,(주)서원,21050,2014/12,,1,32403,  1차 금속 제조업,1
341,(주)서원인텍,93920,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
342,(주)서전기전,189860,2014/12,,1,32801,  전기장비 제조업,5
343,(주)서진시스템,178320,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
344,(주)서진오토모티브,122690,2014/12,,1,33003,  자동차 및 트레일러 제조업,5
345,(주)서플러스글로벌,140070,2014/12,,1,74605,  도매 및 상품 중개업,5
346,(주)서한,11370,2014/12,,1,64101,  종합 건설업,5
347,(주)서흥,8490,2014/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
348,(주)서희건설,35890,2014/12,,1,64101,  종합 건설업,5
349,(주)석경에이티,357550,2014/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
350,(주)선광,3100,2014/12,,1,85209,  창고 및 운송관련 서비스업,5
351,(주)선앤엘,2820,2014/12,,1,31602,  목재 및 나무제품 제조업; 가구 제외,1
352,(주)선익시스템,171090,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
353,(주)선진,136490,2014/12,,1,31008,  식료품 제조업,1
354,(주)성광벤드,14620,2014/12,,1,32401,  1차 금속 제조업,5
355,(주)성도이엔지,37350,2014/12,,1,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",5
356,(주)성안,11300,2014/12,,1,31302,  섬유제품 제조업; 의복제외,1
357,(주)성우하이텍,15750,2014/12,,1,33003,  자동차 및 트레일러 제조업,5
358,(주)성창오토텍,80470,2014/12,,1,33003,  자동차 및 트레일러 제조업,5
359,(주)세경하이테크,148150,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
360,(주)세동,53060,2014/12,,1,33003,  자동차 및 트레일러 제조업,5
361,(주)세보엠이씨,11560,2014/12,,1,64202,  전문직별 공사업,5
362,(주)세아메카닉스,396300,2014/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
363,(주)세아베스틸지주,1430,2014/12,,1,32401,  1차 금속 제조업,1
364,(주)세아제강지주,3030,2014/12,,1,137105,  전문 서비스업,1
365,(주)세아특수강,19440,2014/12,,1,32401,  1차 금속 제조업,1
366,(주)세아홀딩스,58650,2014/12,,1,32401,  1차 금속 제조업,1
367,(주)세우글로벌,13000,2014/12,,1,74607,  도매 및 상품 중개업,1
368,(주)세운메디칼,100700,2014/12,,1,32103,  의료용 물질 및 의약품 제조업,5
369,(주)세원물산,24830,2014/12,,1,33003,  자동차 및 트레일러 제조업,5
370,(주)세원정공,21820,2014/06,,1,33003,  자동차 및 트레일러 제조업,1
371,(주)세이브존아이앤씨,67830,2014/12,,1,74701,  소매업; 자동차 제외,1
372,(주)세종메디칼,258830,2014/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
373,(주)세중,39310,2014/12,,1,105802,  출판업,5
374,(주)세진중공업,75580,2014/12,,1,33101,  기타 운송장비 제조업,1
375,(주)세진티에스,67770,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
376,(주)세코닉스,53450,2014/12,,1,32703,"  의료, 정밀, 광학기기 및 시계 제조업",5
377,(주)센코,347000,2014/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",5
378,(주)셀레믹스,331920,2014/12,,1,32101,  의료용 물질 및 의약품 제조업,5
379,(주)셀루메드,49180,2014/12,,1,32101,  의료용 물질 및 의약품 제조업,5
380,(주)셀바스에이아이,108860,2014/12,,1,105802,  출판업,5
381,(주)셀바스헬스케어,208370,2014/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
382,(주)셀트리온,68270,2014/12,,1,32101,  의료용 물질 및 의약품 제조업,1
383,(주)셀트리온제약,68760,2014/12,,1,32102,  의료용 물질 및 의약품 제조업,5
384,(주)셀트리온헬스케어,91990,2014/12,,1,74607,  도매 및 상품 중개업,5
385,(주)셀피글로벌,68940,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
386,(주)소룩스,290690,2014/12,,1,32804,  전기장비 제조업,5
387,(주)소프트센,32680,2014/12,,1,106309,  정보서비스업,5
388,(주)손오공,66910,2014/12,,1,74607,  도매 및 상품 중개업,5
389,(주)솔고바이오메디칼,43100,2014/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
390,(주)솔본,35610,2014/12,,1,137105,  전문 서비스업,5
391,(주)솔트룩스,304100,2014/12,,1,105802,  출판업,5
392,(주)쇼박스,86980,2014/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
393,(주)수산아이앤티,50960,2014/12,,1,105802,  출판업,5
394,(주)수산인더스트리,126720,2014/12,,1,64202,  전문직별 공사업,1
395,(주)수산중공업,17550,2014/12,,1,32902,  기타 기계 및 장비 제조업,1
396,(주)수성샐바시온,84180,2014/12,,1,32901,  기타 기계 및 장비 제조업,5
397,(주)수젠텍,253840,2014/12,,1,32103,  의료용 물질 및 의약품 제조업,5
398,(주)슈프리마에이치큐,94840,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
399,(주)슈피겐코리아,192440,2014/12,,1,33309,  기타 제품 제조업,5
400,(주)스마트솔루션즈,136510,2014/12,,1,32902,  기타 기계 및 장비 제조업,6
401,(주)스맥,99440,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
402,(주)스카이문스테크놀로지,33790,2014/12,,1,105802,  출판업,5
403,(주)스킨앤스킨,159910,2014/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
404,(주)스타플렉스,115570,2014/12,,1,32202,  고무 및 플라스틱제품 제조업,5
405,(주)스튜디오산타클로스엔터테인먼트,204630,2014/12,,1,189001,"  창작, 예술 및 여가관련 서비스업",5
406,(주)스페코,13810,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
407,(주)스피어파워,203690,2014/12,,1,31701,"  펄프, 종이 및 종이제품 제조업",5
408,(주)승일,49830,2014/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
409,(주)시공테크,20710,2014/12,,1,137302,"  기타 전문, 과학 및 기술 서비스업",5
410,(주)시너지이노베이션,48870,2014/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
411,(주)시노펙스,25320,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
412,(주)시디즈,134790,2014/12,,1,33201,  가구 제조업,1
413,(주)시알홀딩스,480,2014/12,,1,32302,  비금속 광물제품 제조업,1
414,(주)시큐브,131090,2014/12,,1,105802,  출판업,5
415,(주)시티랩스,139050,2014/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
416,(주)신도리코,29530,2014/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
417,(주)신성이엔지,11930,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
418,(주)신세계,4170,2014/12,,1,74701,  소매업; 자동차 제외,1
419,(주)신세계아이앤씨,35510,2014/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
420,(주)신세계인터내셔날,31430,2014/12,,1,74704,  소매업; 자동차 제외,1
421,(주)신세계푸드,31440,2014/12,,1,95601,  음식점 및 주점업,1
422,(주)신스틸,162300,2014/12,,1,32401,  1차 금속 제조업,5
423,(주)신영와코루,5800,2014/09,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
424,(주)신원,9270,2014/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
425,(주)신진에스엠,138070,2014/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
426,(주)신풍,2870,2014/12,,1,74607,  도매 및 상품 중개업,1
427,(주)신화다이나믹스,1770,2014/12,,1,32401,  1차 금속 제조업,1
428,(주)신화콘텍,187270,2014/12,,1,32801,  전기장비 제조업,5
429,(주)신흥,4080,2014/12,,1,74605,  도매 및 상품 중개업,1
430,(주)실리콘투,257720,2014/12,,1,74608,  도매 및 상품 중개업,5
431,(주)심텍홀딩스,36710,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
432,(주)싸이맥스,160980,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
433,(주)싸이토젠,217330,2014/12,,1,137001,  연구개발업,5
434,(주)쌍방울,102280,2014/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
435,(주)썸에이지,208640,2014/12,,1,105802,  출판업,5
436,(주)쎄니트,37760,2014/12,,1,32401,  1차 금속 제조업,5
437,(주)쎄트렉아이,99320,2014/12,,1,33103,  기타 운송장비 제조업,5
438,(주)쎌바이오텍,49960,2014/12,,1,32101,  의료용 물질 및 의약품 제조업,5
439,(주)쏘카,403550,2014/12,,1,147601,  임대업; 부동산 제외,1
440,(주)쏠리드,50890,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
441,(주)씨씨에스충북방송,66790,2014/12,,1,106002,  방송업,5
442,(주)씨아이테크,4920,2014/12,,1,33309,  기타 제품 제조업,1
443,(주)씨앤투스,352700,2014/12,,1,31309,  섬유제품 제조업; 의복제외,5
444,(주)씨에스,65770,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
445,(주)씨에스에이코스믹,83660,2014/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,6
446,(주)씨엔플러스,115530,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
447,(주)씨유메디칼시스템,115480,2014/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
448,(주)씨이랩,189330,2014/12,,1,105802,  출판업,5
449,(주)씨제이이엔엠,35760,2014/12,,1,106002,  방송업,5
450,(주)씨젠,96530,2014/12,,1,32103,  의료용 물질 및 의약품 제조업,5
451,(주)씨티씨바이오,60590,2014/12,,1,32102,  의료용 물질 및 의약품 제조업,5
452,(주)씨티알모빌리티,308170,2014/12,,1,33003,  자동차 및 트레일러 제조업,1
453,(주)씨티프라퍼티,52300,2014/12,,1,74608,  도매 및 상품 중개업,5
454,(주)아가방앤컴퍼니,13990,2014/12,,1,74604,  도매 및 상품 중개업,5
455,(주)아나패스,123860,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
456,(주)아난티,25980,2014/12,,1,95501,  숙박업,5
457,(주)아리온테크놀로지,58220,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
458,(주)아모레퍼시픽,90430,2014/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
459,(주)아모레퍼시픽그룹,2790,2014/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
460,(주)아모센스,357580,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
461,(주)아모텍,52710,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
462,(주)아미노로직스,74430,2014/12,,1,74607,  도매 및 상품 중개업,5
463,(주)아바코,83930,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
464,(주)아바텍,149950,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
465,(주)아세아텍,50860,2014/06,,1,32902,  기타 기계 및 장비 제조업,5
466,(주)아센디오,12170,2014/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,1
467,(주)아셈스,136410,2014/12,,1,32202,  고무 및 플라스틱제품 제조업,5
468,(주)아스트,67390,2014/12,,1,33103,  기타 운송장비 제조업,5
469,(주)아스플로,159010,2014/12,,1,32901,  기타 기계 및 장비 제조업,5
470,(주)아시아경제,127710,2014/12,,1,106301,  정보서비스업,5
471,(주)아이디스,143160,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
472,(주)아이디스홀딩스,54800,2014/12,,1,137106,  전문 서비스업,5
473,(주)아이마켓코리아,122900,2014/12,,1,74608,  도매 및 상품 중개업,1
474,(주)아이센스,99190,2014/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
475,(주)아이스크림에듀,289010,2014/12,,1,105801,  출판업,5
476,(주)아이씨디,40910,2014/09,,1,32902,  기타 기계 및 장비 제조업,5
477,(주)아이앤씨테크놀로지,52860,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
478,(주)아이에스시,95340,2014/12,,1,74605,  도매 및 상품 중개업,5
479,(주)아이에스이커머스,69920,2014/12,,1,74709,  소매업; 자동차 제외,5
480,(주)아이에이,38880,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
481,(주)아이에이치큐,3560,2014/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,3
482,(주)아이엠,101390,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
483,(주)아이엠비씨,52220,2014/12,,1,106301,  정보서비스업,5
484,(주)아이오케이컴퍼니,78860,2014/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
485,(주)아이윈,90150,2014/12,,1,33003,  자동차 및 트레일러 제조업,5
486,(주)아이윈플러스,123010,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
487,(주)아이즈비전,31310,2014/12,,1,106102,  우편 및 통신업,5
488,(주)아이컴포넌트,59100,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
489,(주)아이톡시,52770,2014/12,,1,74607,  도매 및 상품 중개업,5
490,(주)아이티센,124500,2014/03,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
491,(주)아이티엑스에이아이,99520,2014/12,,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
492,(주)아이티엠반도체,84850,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
493,(주)아이패밀리에스씨,114840,2014/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
494,(주)아즈텍더블유비이,32080,2014/12,,1,31304,  섬유제품 제조업; 의복제외,5
495,(주)아진엑스텍,59120,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
496,(주)아프리카티비,67160,2014/12,,1,105802,  출판업,5
497,(주)안랩,53800,2014/12,,1,105802,  출판업,5
498,(주)안트로젠,65660,2014/12,,1,74607,  도매 및 상품 중개업,5
499,(주)알루코,1780,2014/12,,1,32402,  1차 금속 제조업,1
500,(주)알멕,354320,2014/12,,1,32402,  1차 금속 제조업,5
501,(주)알에프세미,96610,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
502,(주)알에프텍,61040,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
503,(주)알엔투테크놀로지,148250,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
504,(주)알테오젠,196170,2014/12,,1,137001,  연구개발업,5
505,(주)알톤스포츠,123750,2014/12,,1,33109,  기타 운송장비 제조업,5
506,(주)알티캐스트,85810,2014/12,,1,105802,  출판업,5
507,(주)알파홀딩스,117670,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
508,(주)애드바이오텍,179530,2014/12,,1,32102,  의료용 물질 및 의약품 제조업,5
509,(주)액션스퀘어,205500,2014/12,,1,105802,  출판업,5
510,(주)액토즈소프트,52790,2014/12,,1,105802,  출판업,5
511,(주)앤디포스,238090,2014/12,,1,32202,  고무 및 플라스틱제품 제조업,5
512,(주)앤씨앤,92600,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
513,(주)야스,255440,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
514,(주)양지사,30960,2014/06,,1,31801,  인쇄 및 기록매체 복제업,5
515,(주)어스앤에어로스페이스,263540,2014/12,,1,33103,  기타 운송장비 제조업,6
516,(주)에너토크,19990,2014/12,,1,32901,  기타 기계 및 장비 제조업,5
517,(주)에넥스,11090,2014/12,,1,33201,  가구 제조업,1
518,(주)에스디시스템,121890,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
519,(주)에스메디,118000,2014/12,,1,74605,  도매 및 상품 중개업,1
520,(주)에스비비테크,389500,2014/12,,1,32901,  기타 기계 및 장비 제조업,5
521,(주)에스비에스,34120,2014/12,,1,106002,  방송업,1
522,(주)에스비에스콘텐츠허브,46140,2014/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
523,(주)에스씨디,42110,2014/12,,1,32805,  전기장비 제조업,5
524,(주)에스아이리소스,65420,2014/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
525,(주)에스앤더블류,103230,2014/12,,1,32901,  기타 기계 및 장비 제조업,5
526,(주)에스앤디,260970,2014/12,,1,31007,  식료품 제조업,5
527,(주)에스앤에스텍,101490,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
528,(주)에스에너지,95910,2014/12,,1,32801,  전기장비 제조업,5
529,(주)에스에이엠지엔터테인먼트,419530,2014/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
530,(주)에스에이엠티,31330,2014/12,,1,74605,  도매 및 상품 중개업,5
531,(주)에스에이티,60540,2014/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",5
532,(주)에스에프에이,56190,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
533,(주)에스에프에이반도체,36540,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
534,(주)에스엘에너지,214310,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
535,(주)에스엠라이프디자인그룹,63440,2014/12,,1,31802,  인쇄 및 기록매체 복제업,5
536,(주)에스엠벡셀,10580,2014/12,,1,33003,  자동차 및 트레일러 제조업,1
537,(주)에스엠엔터테인먼트,41510,2014/12,,1,105902,  영상ㆍ오디오 기록물 제작 및 배급업,5
538,(주)에스엠컬처앤콘텐츠,48550,2014/12,,1,137103,  전문 서비스업,5
539,(주)에스엠코어,7820,2014/12,,1,32901,  기타 기계 및 장비 제조업,5
540,(주)에스원,12750,2014/12,,1,147503,  사업지원 서비스업,1
541,(주)에스제이엠,123700,2014/12,,1,33003,  자동차 및 트레일러 제조업,1
542,(주)에스제이엠홀딩스,25530,2014/12,,1,74502,  자동차 및 부품 판매업,1
543,(주)에스지글로벌,1380,2014/12,,1,33003,  자동차 및 트레일러 제조업,1
544,(주)에스지세계물산,4060,2014/12,,1,74608,  도매 및 상품 중개업,1
545,(주)에스지엔지,40610,2014/12,,1,85209,  창고 및 운송관련 서비스업,5
546,(주)에스코넥,96630,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
547,(주)에스텍파마,41910,2014/12,,1,32102,  의료용 물질 및 의약품 제조업,5
548,(주)에스티아이,39440,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
549,(주)에스티오,98660,2014/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",5
550,(주)에스티큐브,52020,2014/12,,1,74605,  도매 및 상품 중개업,5
551,(주)에스폴리텍,50760,2014/12,,1,32202,  고무 및 플라스틱제품 제조업,5
552,(주)에스피시스템스,317830,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
553,(주)에스피씨삼립,5610,2014/12,,1,31007,  식료품 제조업,1
554,(주)에스피지,58610,2014/12,,1,32801,  전기장비 제조업,5
555,(주)에쎈테크,43340,2014/12,,1,32901,  기타 기계 및 장비 제조업,5
556,(주)에이디칩스,54630,2014/12,,1,33309,  기타 제품 제조업,5
557,(주)에이디테크놀로지,200710,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
558,(주)에이루트,96690,2014/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
559,(주)에이블씨엔씨,78520,2014/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
560,(주)에이비프로바이오,195990,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
561,(주)에이스침대,3800,2014/12,,1,33201,  가구 제조업,5
562,(주)에이스테크놀로지,88800,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
563,(주)에이엔피,15260,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
564,(주)에이엘티,172670,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
565,(주)에이치비테크놀러지,78150,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
566,(주)에이치시티,72990,2014/12,,1,137209,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",5
567,(주)에이치알에스,36640,2014/12,,1,32002,  화학물질 및 화학제품 제조업; 의약품 제외,5
568,(주)에이치에스애드,35000,2014/12,,1,137105,  전문 서비스업,1
569,(주)에이치엘사이언스,239610,2014/12,,1,31007,  식료품 제조업,5
570,(주)에이치와이티씨,148930,2014/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
571,(주)에이치케이,44780,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
572,(주)에이치피오,357230,2014/12,,1,31007,  식료품 제조업,5
573,(주)에이텍,45660,2014/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
574,(주)에이티세미콘,89530,2014/12,,1,137309,"  기타 전문, 과학 및 기술 서비스업",6
575,(주)에이팩트,200470,2014/12,,1,137309,"  기타 전문, 과학 및 기술 서비스업",5
576,(주)에이프로젠,7460,2014/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,1
577,(주)에이프로젠바이오로직스,3060,2014/12,,1,32102,  의료용 물질 및 의약품 제조업,1
578,(주)에이프로젠헬스케어앤게임즈,109960,2014/12,,1,74607,  도매 및 상품 중개업,5
579,(주)에이플러스에셋어드바이저,244920,2014/12,,1,147509,  사업지원 서비스업,1
580,(주)에이피에스,54620,2014/12,,1,137105,  전문 서비스업,5
581,(주)에코마케팅,230360,2014/12,,1,137103,  전문 서비스업,5
582,(주)에코앤드림,101360,2014/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
583,(주)에코프로,86520,2014/12,,1,137105,  전문 서비스업,5
584,(주)에프알텍,73540,2014/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
585,(주)에프앤가이드,64850,2014/12,,1,106309,  정보서비스업,5
586,(주)에프앤에프홀딩스,7700,2014/12,,1,137105,  전문 서비스업,1
587,(주)에프에스티,36810,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
588,(주)에프엔씨엔터테인먼트,173940,2014/12,,1,189001,"  창작, 예술 및 여가관련 서비스업",5
589,(주)엑사이엔씨,54940,2014/12,,1,64204,  전문직별 공사업,5
590,(주)엑서지21,43090,2014/12,,1,74607,  도매 및 상품 중개업,5
591,(주)엑세스바이오인코퍼레이션,950130,2014/12,,1,32103,  의료용 물질 및 의약품 제조업,5
592,(주)엑셈,205100,2014/12,,1,105802,  출판업,5
593,(주)엑시콘,92870,2014/12,,1,32902,  기타 기계 및 장비 제조업,5
594,(주)엔바이오니아,317870,2014/12,,1,33309,  기타 제품 제조업,5
595,(주)엔비티,236810,2014/12,,1,137103,  전문 서비스업,5
596,(주)엔씨소프트,36570,2014/12,,1,105802,  출판업,1
597,(주)엔아이스틸,8260,2014/12,,1,32401,  1차 금속 제조업,1
598,(주)엔에이치엔벅스,104200,2014/12,,1,105802,  출판업,5
599,(주)엔이능률,53290,2014/12,,1,105801,  출판업,5
600,(주)엔지켐생명과학,183490,2014/12,,1,32101,  의료용 물질 및 의약품 제조업,5
601,(주)엔케이,85310,2014/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,1
602,(주)엔케이맥스,182400,2014/12,,1,32101,  의료용 물질 및 의약품 제조업,5
603,(주)엔켐,348370,2014/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
604,(주)엔터파트너즈,58450,2014/12,,1,32202,  고무 및 플라스틱제품 제조업,5
605,(주)엔텔스,69410,2014/12,,1,105802,  출판업,5
606,(주)엔피디,198080,2014/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
607,(주)엔피케이,48830,2014/12,,1,32002,  화학물질 및 화학제품 제조업; 의약품 제외,5
608,(주)엘디티,96870,2014/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
